SourceID,Model,OA,OAS,Index
6a4acdb3675dd09855812ac7,ChatGPT 5.2,1,bronze,55
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,bronze,55
6a4acdb3675dd09855812ac7,ChatGPT 5.2,0,closed,39
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,hybrid,39
6a4acdb3675dd09855812ac7,ChatGPT 5.2,0,closed,18
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,18
6a4acdb3675dd09855812ac7,ChatGPT 5.2,1,green,71
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,71
6a4acdb3675dd09855812ac7,ChatGPT 5.2,0,closed,15
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,green,15
6a4acdb3675dd09855812ac7,ChatGPT 5.2,0,closed,46
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,bronze,46
6a4acdb3675dd09855812ac7,ChatGPT 5.2,1,bronze,35
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,35
6a4acdb3675dd09855812ac7,ChatGPT 5.2,0,closed,52
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,52
6a4acdb3675dd09855812ac7,ChatGPT 5.2,1,gold,59
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,hybrid,59
6a4acdb3675dd09855812ac7,ChatGPT 5.2,0,closed,37
6a4acdb3675dd09855812ac7,Claude Opus 4.6,1,hybrid,37
6a4acdb3675dd09855812ac7,ChatGPT 5.2,0,closed,42
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,42
6a4acdb3675dd09855812ac7,ChatGPT 5.2,0,closed,47
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,47
6a4acdb3675dd09855812ac7,ChatGPT 5.2,0,closed,48
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,48
6a4acdb3675dd09855812ac7,ChatGPT 5.2,1,hybrid,65
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,65
6a4acdb3675dd09855812ac7,ChatGPT 5.2,1,bronze,67
6a4acdb3675dd09855812ac7,Claude Opus 4.6,0,closed,67
6a4ace19675dd09855812b14,ChatGPT 5.2,0,closed,12
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,12
6a4ace19675dd09855812b14,ChatGPT 5.2,1,green,16
6a4ace19675dd09855812b14,Claude Opus 4.6,1,green,16
6a4ace19675dd09855812b14,ChatGPT 5.2,0,closed,59
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,59
6a4ace19675dd09855812b14,ChatGPT 5.2,0,closed,25
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,25
6a4ace19675dd09855812b14,ChatGPT 5.2,1,green,56
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,56
6a4ace19675dd09855812b14,ChatGPT 5.2,0,closed,53
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,53
6a4ace19675dd09855812b14,ChatGPT 5.2,0,closed,83
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,83
6a4ace19675dd09855812b14,ChatGPT 5.2,0,closed,20
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,20
6a4ace19675dd09855812b14,ChatGPT 5.2,0,closed,78
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,78
6a4ace19675dd09855812b14,ChatGPT 5.2,1,bronze,43
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,43
6a4ace19675dd09855812b14,ChatGPT 5.2,1,green,44
6a4ace19675dd09855812b14,Claude Opus 4.6,1,bronze,44
6a4ace19675dd09855812b14,ChatGPT 5.2,0,closed,23
6a4ace19675dd09855812b14,Claude Opus 4.6,1,green,23
6a4ace19675dd09855812b14,ChatGPT 5.2,0,closed,28
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,28
6a4ace19675dd09855812b14,ChatGPT 5.2,0,closed,45
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,45
6a4ace19675dd09855812b14,ChatGPT 5.2,0,closed,42
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,42
6a4ace19675dd09855812b14,ChatGPT 5.2,0,closed,2
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,2
6a4ace19675dd09855812b14,ChatGPT 5.2,0,closed,40
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,40
6a4ace19675dd09855812b14,ChatGPT 5.2,0,closed,60
6a4ace19675dd09855812b14,Claude Opus 4.6,0,closed,60
6a4ace76675dd09855812b81,ChatGPT 5.2,1,green,45
6a4ace76675dd09855812b81,Claude Opus 4.6,1,green,45
6a4ace76675dd09855812b81,ChatGPT 5.2,1,gold,48
6a4ace76675dd09855812b81,Claude Opus 4.6,1,green,48
6a4ace76675dd09855812b81,ChatGPT 5.2,0,closed,30
6a4ace76675dd09855812b81,Claude Opus 4.6,1,gold,30
6a4ace76675dd09855812b81,ChatGPT 5.2,0,closed,43
6a4ace76675dd09855812b81,Claude Opus 4.6,0,closed,43
6a4ace76675dd09855812b81,ChatGPT 5.2,0,closed,50
6a4ace76675dd09855812b81,Claude Opus 4.6,1,green,50
6a4ace76675dd09855812b81,ChatGPT 5.2,1,green,36
6a4ace76675dd09855812b81,Claude Opus 4.6,0,closed,36
6a4ace76675dd09855812b81,ChatGPT 5.2,0,closed,17
6a4ace76675dd09855812b81,Claude Opus 4.6,0,closed,17
6a4ace76675dd09855812b81,ChatGPT 5.2,1,green,25
6a4ace76675dd09855812b81,Claude Opus 4.6,1,green,25
6a4ace76675dd09855812b81,ChatGPT 5.2,0,closed,32
6a4ace76675dd09855812b81,Claude Opus 4.6,0,closed,32
6a4ace76675dd09855812b81,ChatGPT 5.2,1,green,28
6a4ace76675dd09855812b81,Claude Opus 4.6,1,green,28
6a4ace76675dd09855812b81,ChatGPT 5.2,0,closed,29
6a4ace76675dd09855812b81,Claude Opus 4.6,1,green,29
6a4ace76675dd09855812b81,ChatGPT 5.2,1,bronze,3
6a4ace76675dd09855812b81,Claude Opus 4.6,1,bronze,3
6a4ace76675dd09855812b81,ChatGPT 5.2,1,bronze,9
6a4ace76675dd09855812b81,Claude Opus 4.6,1,bronze,9
6a4ace76675dd09855812b81,ChatGPT 5.2,1,green,11
6a4ace76675dd09855812b81,Claude Opus 4.6,0,closed,11
6a4ace76675dd09855812b81,ChatGPT 5.2,0,closed,18
6a4ace76675dd09855812b81,Claude Opus 4.6,1,gold,18
6a4ace76675dd09855812b81,ChatGPT 5.2,0,closed,22
6a4ace76675dd09855812b81,Claude Opus 4.6,0,closed,22
6a4ace76675dd09855812b81,ChatGPT 5.2,0,closed,24
6a4ace76675dd09855812b81,Claude Opus 4.6,0,closed,24
6a4acef6675dd09855812bb8,ChatGPT 5.2,0,closed,83
6a4acef6675dd09855812bb8,Claude Opus 4.6,0,closed,83
6a4acef6675dd09855812bb8,ChatGPT 5.2,0,closed,16
6a4acef6675dd09855812bb8,Claude Opus 4.6,0,closed,16
6a4acef6675dd09855812bb8,ChatGPT 5.2,1,bronze,57
6a4acef6675dd09855812bb8,Claude Opus 4.6,1,bronze,57
6a4acef6675dd09855812bb8,ChatGPT 5.2,1,green,23
6a4acef6675dd09855812bb8,Claude Opus 4.6,1,green,23
6a4acef6675dd09855812bb8,ChatGPT 5.2,1,green,49
6a4acef6675dd09855812bb8,Claude Opus 4.6,0,closed,49
6a4acef6675dd09855812bb8,ChatGPT 5.2,0,closed,86
6a4acef6675dd09855812bb8,Claude Opus 4.6,1,green,86
6a4acef6675dd09855812bb8,ChatGPT 5.2,0,closed,34
6a4acef6675dd09855812bb8,Claude Opus 4.6,0,closed,34
6a4acf9c675dd09855812bcd,ChatGPT 5.2,1,bronze,16
6a4acf9c675dd09855812bcd,Claude Opus 4.6,1,bronze,16
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,42
6a4acf9c675dd09855812bcd,Claude Opus 4.6,0,closed,42
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,51
6a4acf9c675dd09855812bcd,Claude Opus 4.6,1,gold,51
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,37
6a4acf9c675dd09855812bcd,Claude Opus 4.6,0,closed,37
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,45
6a4acf9c675dd09855812bcd,Claude Opus 4.6,0,closed,45
6a4acf9c675dd09855812bcd,ChatGPT 5.2,1,hybrid,50
6a4acf9c675dd09855812bcd,Claude Opus 4.6,1,hybrid,50
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,30
6a4acf9c675dd09855812bcd,Claude Opus 4.6,1,green,30
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,4
6a4acf9c675dd09855812bcd,Claude Opus 4.6,0,closed,4
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,26
6a4acf9c675dd09855812bcd,Claude Opus 4.6,0,closed,26
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,33
6a4acf9c675dd09855812bcd,Claude Opus 4.6,0,closed,33
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,18
6a4acf9c675dd09855812bcd,Claude Opus 4.6,0,closed,18
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,31
6a4acf9c675dd09855812bcd,Claude Opus 4.6,0,closed,31
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,43
6a4acf9c675dd09855812bcd,Claude Opus 4.6,0,closed,43
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,3
6a4acf9c675dd09855812bcd,Claude Opus 4.6,0,closed,3
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,21
6a4acf9c675dd09855812bcd,Claude Opus 4.6,1,bronze,21
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,17
6a4acf9c675dd09855812bcd,Claude Opus 4.6,1,hybrid,17
6a4acf9c675dd09855812bcd,ChatGPT 5.2,1,bronze,41
6a4acf9c675dd09855812bcd,Claude Opus 4.6,1,bronze,41
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,47
6a4acf9c675dd09855812bcd,Claude Opus 4.6,1,green,47
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,39
6a4acf9c675dd09855812bcd,Claude Opus 4.6,1,gold,39
6a4acf9c675dd09855812bcd,ChatGPT 5.2,0,closed,46
6a4acf9c675dd09855812bcd,Claude Opus 4.6,0,closed,46
6a4ad4326d9923824bc5aef6,ChatGPT 5.2,1,bronze,66
6a4ad4326d9923824bc5aef6,Claude Opus 4.6,0,closed,66
6a4ad4326d9923824bc5aef6,ChatGPT 5.2,0,closed,6
6a4ad4326d9923824bc5aef6,Claude Opus 4.6,0,closed,6
6a4ad4326d9923824bc5aef6,ChatGPT 5.2,0,closed,67
6a4ad4326d9923824bc5aef6,Claude Opus 4.6,0,closed,67
6a4ad4326d9923824bc5aef6,ChatGPT 5.2,1,green,31
6a4ad4326d9923824bc5aef6,Claude Opus 4.6,0,closed,31
6a4ad4326d9923824bc5aef6,ChatGPT 5.2,0,closed,52
6a4ad4326d9923824bc5aef6,Claude Opus 4.6,0,closed,52
6a4ad4326d9923824bc5aef6,ChatGPT 5.2,1,green,29
6a4ad4326d9923824bc5aef6,Claude Opus 4.6,0,closed,29
6a4ad4326d9923824bc5aef6,ChatGPT 5.2,0,closed,33
6a4ad4326d9923824bc5aef6,Claude Opus 4.6,0,closed,33
6a4ad4326d9923824bc5aef6,ChatGPT 5.2,1,bronze,36
6a4ad4326d9923824bc5aef6,Claude Opus 4.6,0,closed,36
6a4ad4326d9923824bc5aef6,ChatGPT 5.2,0,closed,61
6a4ad4326d9923824bc5aef6,Claude Opus 4.6,0,closed,61
6a4ad4326d9923824bc5aef6,ChatGPT 5.2,0,closed,62
6a4ad4326d9923824bc5aef6,Claude Opus 4.6,1,bronze,62
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,1,bronze,37
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,bronze,37
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,0,closed,39
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,green,39
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,1,bronze,60
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,60
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,0,closed,14
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,gold,14
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,1,bronze,21
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,bronze,21
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,0,closed,38
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,38
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,0,closed,79
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,79
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,1,green,31
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,green,31
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,0,closed,59
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,green,59
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,0,closed,23
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,23
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,0,closed,40
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,40
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,0,closed,41
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,gold,41
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,0,closed,50
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,50
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,0,closed,16
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,16
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,1,green,66
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,green,66
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,1,bronze,12
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,0,closed,12
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,1,bronze,17
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,green,17
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,0,closed,15
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,bronze,15
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,0,closed,80
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,green,80
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,1,green,36
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,hybrid,36
6a4ad4956d9923824bc5af2b,ChatGPT 5.2,1,bronze,51
6a4ad4956d9923824bc5af2b,Claude Opus 4.6,1,bronze,51
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,1,green,20
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,0,closed,20
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,0,closed,28
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,0,closed,28
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,0,closed,6
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,0,closed,6
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,0,closed,13
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,1,green,13
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,0,closed,16
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,0,closed,16
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,1,bronze,27
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,1,bronze,27
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,0,closed,1
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,1,gold,1
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,0,closed,8
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,0,closed,8
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,0,closed,11
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,1,bronze,11
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,0,closed,15
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,0,closed,15
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,1,green,31
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,0,closed,31
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,1,green,5
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,1,gold,5
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,1,green,39
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,1,gold,39
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,1,bronze,43
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,0,closed,43
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,1,green,33
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,0,closed,33
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,1,green,37
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,1,gold,37
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,0,closed,42
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,0,closed,42
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,0,closed,9
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,0,closed,9
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,0,closed,36
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,0,closed,36
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,1,bronze,44
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,1,bronze,44
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,0,closed,4
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,0,closed,4
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,0,closed,45
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,1,green,45
6a4ad4f36d9923824bc5af76,ChatGPT 5.2,0,closed,23
6a4ad4f36d9923824bc5af76,Claude Opus 4.6,0,closed,23
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,45
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,45
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,50
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,50
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,1,bronze,77
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,77
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,79
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,79
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,1,gold,74
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,1,gold,74
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,16
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,16
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,42
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,42
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,58
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,58
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,44
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,44
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,1,green,97
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,1,gold,97
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,1,gold,22
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,22
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,3
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,3
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,7
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,7
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,1,gold,13
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,13
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,25
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,25
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,57
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,57
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,94
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,94
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,19
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,19
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,8
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,8
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,63
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,63
6a4ad5856d9923824bc5afbb,ChatGPT 5.2,0,closed,15
6a4ad5856d9923824bc5afbb,Claude Opus 4.6,0,closed,15
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,0,closed,16
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,gold,16
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,1,bronze,50
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,gold,50
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,1,green,7
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,0,closed,7
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,1,gold,21
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,bronze,21
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,0,closed,22
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,green,22
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,0,closed,34
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,gold,34
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,0,closed,37
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,gold,37
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,0,closed,28
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,gold,28
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,1,green,15
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,green,15
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,1,bronze,2
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,gold,2
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,0,closed,51
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,hybrid,51
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,1,green,45
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,gold,45
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,1,bronze,55
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,0,closed,55
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,1,bronze,46
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,gold,46
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,0,closed,47
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,green,47
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,1,bronze,8
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,gold,8
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,1,bronze,42
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,1,hybrid,42
6a4ad5e86d9923824bc5b048,ChatGPT 5.2,1,gold,12
6a4ad5e86d9923824bc5b048,Claude Opus 4.6,0,closed,12
6a4ad6596d9923824bc5b0bd,ChatGPT 5.2,0,closed,11
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,1,green,11
6a4ad6596d9923824bc5b0bd,ChatGPT 5.2,0,closed,13
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,0,closed,13
6a4ad6596d9923824bc5b0bd,ChatGPT 5.2,1,hybrid,31
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,1,green,31
6a4ad6596d9923824bc5b0bd,ChatGPT 5.2,1,bronze,33
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,1,gold,33
6a4ad6596d9923824bc5b0bd,ChatGPT 5.2,1,green,52
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,0,closed,52
6a4ad6596d9923824bc5b0bd,ChatGPT 5.2,0,closed,50
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,0,closed,50
6a4ad6596d9923824bc5b0bd,ChatGPT 5.2,0,closed,17
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,0,closed,17
6a4ad6596d9923824bc5b0bd,ChatGPT 5.2,0,closed,60
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,1,bronze,60
6a4ad6596d9923824bc5b0bd,ChatGPT 5.2,0,closed,16
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,0,closed,16
6a4ad6596d9923824bc5b0bd,ChatGPT 5.2,1,green,48
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,1,bronze,48
6a4ad6596d9923824bc5b0bd,ChatGPT 5.2,0,closed,25
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,0,closed,25
6a4ad6596d9923824bc5b0bd,ChatGPT 5.2,1,gold,36
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,1,bronze,36
6a4ad6596d9923824bc5b0bd,ChatGPT 5.2,0,closed,15
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,0,closed,15
6a4ad6596d9923824bc5b0bd,ChatGPT 5.2,1,bronze,47
6a4ad6596d9923824bc5b0bd,Claude Opus 4.6,1,bronze,47
6a4ad6a86d9923824bc5b10e,ChatGPT 5.2,0,closed,5
6a4ad6a86d9923824bc5b10e,Claude Opus 4.6,0,closed,5
6a4ad6a86d9923824bc5b10e,ChatGPT 5.2,0,closed,42
6a4ad6a86d9923824bc5b10e,Claude Opus 4.6,0,closed,42
6a4ad6a86d9923824bc5b10e,ChatGPT 5.2,1,bronze,3
6a4ad6a86d9923824bc5b10e,Claude Opus 4.6,1,bronze,3
6a4ad6a86d9923824bc5b10e,ChatGPT 5.2,0,closed,40
6a4ad6a86d9923824bc5b10e,Claude Opus 4.6,0,closed,40
6a4ad6a86d9923824bc5b10e,ChatGPT 5.2,0,closed,52
6a4ad6a86d9923824bc5b10e,Claude Opus 4.6,1,bronze,52
6a4ad6a86d9923824bc5b10e,ChatGPT 5.2,0,closed,6
6a4ad6a86d9923824bc5b10e,Claude Opus 4.6,0,closed,6
6a4ad6a86d9923824bc5b10e,ChatGPT 5.2,0,closed,11
6a4ad6a86d9923824bc5b10e,Claude Opus 4.6,0,closed,11
6a4ad6a86d9923824bc5b10e,ChatGPT 5.2,1,green,12
6a4ad6a86d9923824bc5b10e,Claude Opus 4.6,1,green,12
6a4ad6a86d9923824bc5b10e,ChatGPT 5.2,0,closed,44
6a4ad6a86d9923824bc5b10e,Claude Opus 4.6,0,closed,44
6a4ad6a86d9923824bc5b10e,ChatGPT 5.2,0,closed,33
6a4ad6a86d9923824bc5b10e,Claude Opus 4.6,0,closed,33
6a4ad6a86d9923824bc5b10e,ChatGPT 5.2,1,green,13
6a4ad6a86d9923824bc5b10e,Claude Opus 4.6,0,closed,13
6a4ad6a86d9923824bc5b10e,ChatGPT 5.2,1,green,17
6a4ad6a86d9923824bc5b10e,Claude Opus 4.6,1,gold,17
6a4ad6a86d9923824bc5b10e,ChatGPT 5.2,1,bronze,43
6a4ad6a86d9923824bc5b10e,Claude Opus 4.6,1,bronze,43
